caregiver_id,week,stressLevel,sleepQualityHoursPerWeek,workloadHoursPerWeek,careQuality
7,71,1.394325,39.2,42.0722186514405,0.5
8,71,1.285425,30.8,0.0,0.5
9,71,1.53045,33.6,52.96704645091668,0.5
10,71,1.394325,36.400000000000006,49.59275913871123,0.5
11,71,1.721025,30.8,60.8,0.5
12,71,1.53045,30.8,57.62799959107417,0.5
13,71,1.285425,30.8,0.0,0.5
14,71,1.721025,30.8,60.8,0.5
15,71,1.394325,39.2,41.91955829956434,0.5
16,71,1.721025,30.8,60.8,0.5
17,71,1.285425,30.8,0.0,0.5
18,71,1.53045,33.6,54.657620040536656,0.5
19,71,1.53045,33.6,54.0757916088302,0.5
20,71,1.285425,30.8,0.0,0.5
21,71,1.394325,36.400000000000006,48.587796083572286,0.5
22,71,1.53045,30.8,59.11992364155847,0.5
23,71,1.721025,30.8,60.8,0.5
24,71,1.53045,30.8,57.90963875039747,0.5
25,71,1.394325,39.2,42.0722186514405,0.5
26,71,1.394325,36.400000000000006,46.81012688546947,0.5
27,71,1.394325,36.400000000000006,45.38746000683511,0.5
28,71,1.721025,30.8,60.8,0.5
29,71,1.53045,33.6,51.815653469513,0.5
30,71,1.394325,36.400000000000006,48.96510038974226,0.5
31,71,1.394325,36.400000000000006,45.55018870414257,0.5
32,71,1.394325,39.2,42.0722186514405,0.5
33,71,1.285425,30.8,0.0,0.5
34,71,1.53045,30.8,59.47615125257504,0.5
35,71,1.721025,30.8,60.8,0.5
36,71,1.285425,30.8,0.0,0.5
37,71,1.285425,30.8,0.0,0.5
38,71,1.53045,33.6,57.48531279667144,0.5
39,71,1.394325,36.400000000000006,45.55018870414257,0.5
40,71,1.394325,36.400000000000006,49.59275913871123,0.5
41,71,1.285425,30.8,0.0,0.5
42,71,1.721025,30.8,60.8,0.5
43,71,1.285425,30.8,0.0,0.5
44,71,1.394325,39.2,43.30171520572132,0.5
45,71,1.394325,36.400000000000006,46.37918104347066,0.5
46,71,1.285425,30.8,0.0,0.5
47,71,1.721025,30.8,60.8,0.5
48,71,1.721025,30.8,60.8,0.5
49,71,1.285425,30.8,0.0,0.5
50,71,1.53045,30.8,52.8,0.5
51,71,1.394325,39.2,41.91955829956434,0.5
52,71,1.285425,30.8,0.0,0.5
53,71,1.394325,39.2,43.30171520572132,0.5
54,71,1.53045,33.6,51.49121368742515,0.5
55,71,1.285425,30.8,0.0,0.5
56,71,1.721025,30.8,60.8,0.5
57,71,1.31265,30.8,12.799999999999997,0.5
58,71,1.394325,30.8,36.8,0.5
59,71,1.53045,33.6,54.0757916088302,0.5
60,71,1.285425,30.8,4.799999999999997,0.5
61,71,1.285425,30.8,0.0,0.5
62,71,1.394325,36.400000000000006,49.22588938666316,0.5
63,71,1.721025,30.8,60.8,0.5
64,71,1.285425,30.8,0.0,0.5
65,71,1.53045,33.6,57.4353932534165,0.5
66,71,1.721025,30.8,60.8,0.5
67,71,1.394325,36.400000000000006,49.22588938666316,0.5
68,71,1.721025,30.8,60.8,0.5
69,71,1.285425,30.8,0.0,0.5
70,71,1.53045,33.6,56.366109434221954,0.5
71,71,1.394325,36.400000000000006,46.81012688546947,0.5
72,71,1.721025,30.8,60.8,0.5
73,71,1.721025,30.8,60.8,0.5
74,71,1.394325,39.2,42.0722186514405,0.5
75,71,1.53045,33.6,55.187974946825996,0.5
76,71,1.394325,36.400000000000006,46.37918104347066,0.5
77,71,1.721025,30.8,60.8,0.5
78,71,1.394325,36.400000000000006,46.681881297097874,0.5
79,71,1.394325,36.400000000000006,47.26120415224608,0.5
80,71,1.53045,33.6,51.57096958934496,0.5
81,71,1.176525,39.2,20.0,0.5
82,71,1.394325,36.400000000000006,48.587796083572286,0.5
83,71,1.53045,33.6,54.657620040536656,0.5
84,71,1.176525,39.2,20.0,0.5
85,71,1.285425,30.8,0.0,0.5
86,71,1.53045,30.8,59.47615125257504,0.5
87,71,1.53045,33.6,51.49121368742515,0.5
88,71,1.721025,30.8,60.8,0.5
89,71,1.394325,36.400000000000006,45.38746000683511,0.5
90,71,1.53045,33.6,55.29708800413091,0.5
91,71,1.394325,36.400000000000006,45.38746000683511,0.5
92,71,1.31265,30.8,12.799999999999997,0.5
93,71,1.394325,36.400000000000006,49.22588938666316,0.5
94,71,1.53045,30.8,57.62799959107417,0.5
95,71,1.394325,36.400000000000006,48.587796083572286,0.5
96,71,1.721025,30.8,60.8,0.5
97,71,1.53045,33.6,54.0757916088302,0.5
98,71,1.721025,30.8,60.8,0.5
99,71,1.176525,39.2,20.0,0.5
100,71,1.285425,30.8,0.0,0.5
1,72,1.721025,30.8,60.8,0.5
2,72,1.721025,30.8,60.8,0.5
3,72,1.53045,33.6,57.4353932534165,0.5
4,72,1.721025,30.8,60.8,0.5
5,72,1.53045,33.6,53.51900960666643,0.5
6,72,1.53045,33.6,55.29708800413091,0.5
7,72,1.394325,39.2,42.0722186514405,0.5
8,72,1.285425,30.8,0.0,0.5
9,72,1.53045,33.6,52.96704645091668,0.5
10,72,1.394325,36.400000000000006,49.59275913871123,0.5
11,72,1.721025,30.8,60.8,0.5
12,72,1.53045,30.8,57.62799959107417,0.5
13,72,1.285425,30.8,0.0,0.5
14,72,1.721025,30.8,60.8,0.5
15,72,1.394325,39.2,41.91955829956434,0.5
16,72,1.721025,30.8,60.8,0.5
17,72,1.285425,30.8,0.0,0.5
18,72,1.53045,33.6,54.657620040536656,0.5
19,72,1.53045,33.6,54.0757916088302,0.5
20,72,1.285425,30.8,0.0,0.5
21,72,1.394325,36.400000000000006,48.587796083572286,0.5
22,72,1.53045,30.8,59.11992364155847,0.5
23,72,1.721025,30.8,60.8,0.5
24,72,1.53045,30.8,57.90963875039747,0.5
25,72,1.394325,39.2,42.0722186514405,0.5
26,72,1.394325,36.400000000000006,46.81012688546947,0.5
27,72,1.394325,36.400000000000006,45.38746000683511,0.5
28,72,1.721025,30.8,60.8,0.5
29,72,1.53045,33.6,51.815653469513,0.5
30,72,1.394325,36.400000000000006,48.96510038974226,0.5
31,72,1.394325,36.400000000000006,45.55018870414257,0.5
32,72,1.394325,39.2,42.0722186514405,0.5
33,72,1.285425,30.8,0.0,0.5
34,72,1.53045,30.8,59.47615125257504,0.5
35,72,1.721025,30.8,60.8,0.5
36,72,1.285425,30.8,0.0,0.5
37,72,1.285425,30.8,0.0,0.5
38,72,1.53045,33.6,57.48531279667144,0.5
39,72,1.394325,36.400000000000006,45.55018870414257,0.5
40,72,1.394325,36.400000000000006,49.59275913871123,0.5
41,72,1.285425,30.8,0.0,0.5
42,72,1.721025,30.8,60.8,0.5
43,72,1.285425,30.8,0.0,0.5
44,72,1.394325,39.2,43.30171520572132,0.5
45,72,1.394325,36.400000000000006,46.37918104347066,0.5
46,72,1.285425,30.8,0.0,0.5
47,72,1.721025,30.8,60.8,0.5
48,72,1.721025,30.8,60.8,0.5
49,72,1.285425,30.8,0.0,0.5
50,72,1.53045,30.8,52.8,0.5
51,72,1.394325,39.2,41.91955829956434,0.5
52,72,1.285425,30.8,0.0,0.5
53,72,1.394325,39.2,43.30171520572132,0.5
54,72,1.53045,33.6,51.49121368742515,0.5
55,72,1.285425,30.8,0.0,0.5
56,72,1.721025,30.8,60.8,0.5
57,72,1.31265,30.8,12.799999999999997,0.5
58,72,1.394325,30.8,36.8,0.5
59,72,1.53045,33.6,54.0757916088302,0.5
60,72,1.285425,30.8,4.799999999999997,0.5
61,72,1.285425,30.8,0.0,0.5
62,72,1.394325,36.400000000000006,49.22588938666316,0.5
63,72,1.721025,30.8,60.8,0.5
64,72,1.285425,30.8,0.0,0.5
65,72,1.53045,33.6,57.4353932534165,0.5
66,72,1.721025,30.8,60.8,0.5
67,72,1.394325,36.400000000000006,49.22588938666316,0.5
68,72,1.721025,30.8,60.8,0.5
69,72,1.285425,30.8,0.0,0.5
70,72,1.53045,33.6,56.366109434221954,0.5
71,72,1.394325,36.400000000000006,46.81012688546947,0.5
72,72,1.721025,30.8,60.8,0.5
73,72,1.721025,30.8,60.8,0.5
74,72,1.394325,39.2,42.0722186514405,0.5
75,72,1.53045,33.6,55.187974946825996,0.5
76,72,1.394325,36.400000000000006,46.37918104347066,0.5
77,72,1.721025,30.8,60.8,0.5
78,72,1.394325,36.400000000000006,46.681881297097874,0.5
79,72,1.394325,36.400000000000006,47.26120415224608,0.5
80,72,1.53045,33.6,51.57096958934496,0.5
81,72,1.176525,39.2,20.0,0.5
82,72,1.394325,36.400000000000006,48.587796083572286,0.5
83,72,1.53045,33.6,54.657620040536656,0.5
84,72,1.176525,39.2,20.0,0.5
85,72,1.285425,30.8,0.0,0.5
86,72,1.53045,30.8,59.47615125257504,0.5
87,72,1.53045,33.6,51.49121368742515,0.5
88,72,1.721025,30.8,60.8,0.5
89,72,1.394325,36.400000000000006,45.38746000683511,0.5
90,72,1.53045,33.6,55.29708800413091,0.5
91,72,1.394325,36.400000000000006,45.38746000683511,0.5
92,72,1.31265,30.8,12.799999999999997,0.5
93,72,1.394325,36.400000000000006,49.22588938666316,0.5
94,72,1.53045,30.8,57.62799959107417,0.5
95,72,1.394325,36.400000000000006,48.587796083572286,0.5
96,72,1.721025,30.8,60.8,0.5
97,72,1.53045,33.6,54.0757916088302,0.5
98,72,1.721025,30.8,60.8,0.5
99,72,1.176525,39.2,20.0,0.5
100,72,1.285425,30.8,0.0,0.5
1,73,1.721025,30.8,60.8,0.5
2,73,1.721025,30.8,60.8,0.5
3,73,1.53045,33.6,57.4353932534165,0.5
4,73,1.721025,30.8,60.8,0.5
5,73,1.53045,33.6,53.51900960666643,0.5
6,73,1.53045,33.6,55.29708800413091,0.5
7,73,1.394325,39.2,42.0722186514405,0.5
8,73,1.285425,30.8,0.0,0.5
9,73,1.53045,33.6,52.96704645091668,0.5
10,73,1.394325,36.400000000000006,49.59275913871123,0.5
11,73,1.721025,30.8,60.8,0.5
12,73,1.53045,30.8,57.62799959107417,0.5
13,73,1.285425,30.8,0.0,0.5
14,73,1.721025,30.8,60.8,0.5
15,73,1.394325,39.2,41.91955829956434,0.5
16,73,1.721025,30.8,60.8,0.5
17,73,1.285425,30.8,0.0,0.5
18,73,1.53045,33.6,54.657620040536656,0.5
19,73,1.53045,33.6,54.0757916088302,0.5
20,73,1.285425,30.8,0.0,0.5
21,73,1.394325,36.400000000000006,48.587796083572286,0.5
22,73,1.53045,30.8,59.11992364155847,0.5
23,73,1.721025,30.8,60.8,0.5
24,73,1.53045,30.8,57.90963875039747,0.5
25,73,1.394325,39.2,42.0722186514405,0.5
26,73,1.394325,36.400000000000006,46.81012688546947,0.5
27,73,1.394325,36.400000000000006,45.38746000683511,0.5
28,73,1.721025,30.8,60.8,0.5
29,73,1.53045,33.6,51.815653469513,0.5
30,73,1.394325,36.400000000000006,48.96510038974226,0.5
31,73,1.394325,36.400000000000006,45.55018870414257,0.5
32,73,1.394325,39.2,42.0722186514405,0.5
33,73,1.285425,30.8,0.0,0.5
34,73,1.53045,30.8,59.47615125257504,0.5
35,73,1.721025,30.8,60.8,0.5
36,73,1.285425,30.8,0.0,0.5
37,73,1.285425,30.8,0.0,0.5
38,73,1.53045,33.6,57.48531279667144,0.5
39,73,1.394325,36.400000000000006,45.55018870414257,0.5
40,73,1.394325,36.400000000000006,49.59275913871123,0.5
41,73,1.285425,30.8,0.0,0.5
42,73,1.721025,30.8,60.8,0.5
43,73,1.285425,30.8,0.0,0.5
44,73,1.394325,39.2,43.30171520572132,0.5
45,73,1.394325,36.400000000000006,46.37918104347066,0.5
46,73,1.285425,30.8,0.0,0.5
47,73,1.721025,30.8,60.8,0.5
48,73,1.721025,30.8,60.8,0.5
49,73,1.285425,30.8,0.0,0.5
50,73,1.53045,30.8,52.8,0.5
51,73,1.394325,39.2,41.91955829956434,0.5
52,73,1.285425,30.8,0.0,0.5
53,73,1.394325,39.2,43.30171520572132,0.5
54,73,1.53045,33.6,51.49121368742515,0.5
55,73,1.285425,30.8,0.0,0.5
56,73,1.721025,30.8,60.8,0.5
57,73,1.31265,30.8,12.799999999999997,0.5
58,73,1.394325,30.8,36.8,0.5
59,73,1.53045,33.6,54.0757916088302,0.5
60,73,1.285425,30.8,4.799999999999997,0.5
61,73,1.285425,30.8,0.0,0.5
62,73,1.394325,36.400000000000006,49.22588938666316,0.5
63,73,1.721025,30.8,60.8,0.5
64,73,1.285425,30.8,0.0,0.5
65,73,1.53045,33.6,57.4353932534165,0.5
66,73,1.721025,30.8,60.8,0.5
67,73,1.394325,36.400000000000006,49.22588938666316,0.5
68,73,1.721025,30.8,60.8,0.5
69,73,1.285425,30.8,0.0,0.5
70,73,1.53045,33.6,56.366109434221954,0.5
71,73,1.394325,36.400000000000006,46.81012688546947,0.5
72,73,1.721025,30.8,60.8,0.5
73,73,1.721025,30.8,60.8,0.5
74,73,1.394325,39.2,42.0722186514405,0.5
75,73,1.53045,33.6,55.187974946825996,0.5
76,73,1.394325,36.400000000000006,46.37918104347066,0.5
77,73,1.721025,30.8,60.8,0.5
78,73,1.394325,36.400000000000006,46.681881297097874,0.5
79,73,1.394325,36.400000000000006,47.26120415224608,0.5
80,73,1.53045,33.6,51.57096958934496,0.5
81,73,1.176525,39.2,20.0,0.5
82,73,1.394325,36.400000000000006,48.587796083572286,0.5
83,73,1.53045,33.6,54.657620040536656,0.5
84,73,1.176525,39.2,20.0,0.5
85,73,1.285425,30.8,0.0,0.5
86,73,1.53045,30.8,59.47615125257504,0.5
87,73,1.53045,33.6,51.49121368742515,0.5
88,73,1.721025,30.8,60.8,0.5
89,73,1.394325,36.400000000000006,45.38746000683511,0.5
90,73,1.53045,33.6,55.29708800413091,0.5
91,73,1.394325,36.400000000000006,45.38746000683511,0.5
92,73,1.31265,30.8,12.799999999999997,0.5
93,73,1.394325,36.400000000000006,49.22588938666316,0.5
94,73,1.53045,30.8,57.62799959107417,0.5
95,73,1.394325,36.400000000000006,48.587796083572286,0.5
96,73,1.721025,30.8,60.8,0.5
97,73,1.53045,33.6,54.0757916088302,0.5
98,73,1.721025,30.8,60.8,0.5
99,73,1.176525,39.2,20.0,0.5
100,73,1.285425,30.8,0.0,0.5
1,74,1.721025,30.8,60.8,0.5
2,74,1.721025,30.8,60.8,0.5
3,74,1.53045,30.8,58.3736812534165,0.5
4,74,1.721025,30.8,60.8,0.5
5,74,1.53045,33.6,53.737581606666424,0.5
6,74,1.53045,33.6,55.76623200413091,0.5
7,74,1.394325,39.2,43.44347065144051,0.5
8,74,1.285425,30.8,0.0,0.5
9,74,1.53045,33.6,53.84133445091668,0.5
10,74,1.394325,36.400000000000006,50.27838513871123,0.5
11,74,1.721025,30.8,60.8,0.5
12,74,1.53045,30.8,57.86257159107417,0.5
13,74,1.285425,30.8,0.0,0.5
14,74,1.721025,30.8,60.8,0.5
15,74,1.394325,39.2,42.37664229956434,0.5
16,74,1.721025,30.8,60.8,0.5
17,74,1.285425,30.8,0.0,0.5
18,74,1.53045,33.6,55.531908040536656,0.5
19,74,1.53045,33.6,54.5449356088302,0.5
20,74,1.394325,30.8,36.8,0.5
21,74,1.394325,36.400000000000006,48.81633808357228,0.5
22,74,1.721025,30.8,60.29278364155847,0.5
23,74,1.721025,30.8,60.8,0.5
24,74,1.53045,30.8,59.78621475039747,0.5
25,74,1.394325,39.2,43.44347065144051,0.5
26,74,1.394325,36.400000000000006,46.81012688546947,0.5
27,74,1.394325,36.400000000000006,46.07308600683512,0.5
28,74,1.721025,30.8,60.8,0.5
29,74,1.53045,33.6,53.692229469513,0.5
30,74,1.394325,36.400000000000006,49.65072638974226,0.5
31,74,1.394325,36.400000000000006,45.77873070414257,0.5
32,74,1.394325,39.2,43.44347065144051,0.5
33,74,1.285425,30.8,0.0,0.5
34,74,1.721025,30.8,60.13186725257504,0.5
35,74,1.721025,30.8,60.8,0.5
36,74,1.285425,30.8,0.0,0.5
37,74,1.394325,30.8,36.8,0.5
38,74,1.53045,30.8,57.95445679667144,0.5
39,74,1.394325,36.400000000000006,45.77873070414257,0.5
40,74,1.394325,36.400000000000006,50.27838513871123,0.5
41,74,1.285425,30.8,0.0,0.5
42,74,1.721025,30.8,60.8,0.5
43,74,1.394325,30.8,36.8,0.5
44,74,1.394325,39.2,44.67296720572132,0.5
45,74,1.394325,36.400000000000006,46.83626504347066,0.5
46,74,1.285425,30.8,0.0,0.5
47,74,1.721025,30.8,60.8,0.5
48,74,1.721025,30.8,60.8,0.5
49,74,1.285425,30.8,0.0,0.5
50,74,1.285425,30.8,0.0,0.5
51,74,1.394325,39.2,42.37664229956434,0.5
52,74,1.285425,30.8,0.0,0.5
53,74,1.394325,39.2,44.67296720572132,0.5
54,74,1.53045,33.6,52.66407368742515,0.5
55,74,1.285425,30.8,0.0,0.5
56,74,1.721025,30.8,60.8,0.5
57,74,1.285425,30.8,0.0,0.5
58,74,1.285425,30.8,0.0,0.5
59,74,1.53045,33.6,54.5449356088302,0.5
60,74,1.285425,30.8,0.0,0.5
61,74,1.285425,30.8,0.0,0.5
62,74,1.394325,36.400000000000006,49.682973386663164,0.5
63,74,1.721025,30.8,60.8,0.5
64,74,1.285425,30.8,0.0,0.5
65,74,1.53045,30.8,58.3736812534165,0.5
66,74,1.721025,30.8,60.8,0.5
67,74,1.394325,36.400000000000006,49.682973386663164,0.5
68,74,1.721025,30.8,60.8,0.5
69,74,1.285425,30.8,0.0,0.5
70,74,1.53045,33.6,57.538969434221954,0.5
71,74,1.394325,36.400000000000006,46.81012688546947,0.5
72,74,1.721025,30.8,60.8,0.5
73,74,1.721025,30.8,60.8,0.5
74,74,1.394325,39.2,43.44347065144051,0.5
75,74,1.53045,33.6,55.422546946825996,0.5
76,74,1.394325,36.400000000000006,46.83626504347066,0.5
77,74,1.721025,30.8,60.8,0.5
78,74,1.394325,36.400000000000006,47.59604929709788,0.5
79,74,1.394325,36.400000000000006,47.718288152246075,0.5
80,74,1.53045,33.6,52.00811358934496,0.5
81,74,1.394325,39.2,41.86996467014805,0.5
82,74,1.394325,36.400000000000006,48.81633808357228,0.5
83,74,1.53045,33.6,55.531908040536656,0.5
84,74,1.394325,39.2,41.86996467014805,0.5
85,74,1.285425,30.8,0.0,0.5
86,74,1.721025,30.8,60.13186725257504,0.5
87,74,1.53045,33.6,52.66407368742515,0.5
88,74,1.721025,30.8,60.8,0.5
89,74,1.394325,36.400000000000006,46.07308600683512,0.5
90,74,1.53045,33.6,55.76623200413091,0.5
91,74,1.394325,36.400000000000006,46.07308600683512,0.5
92,74,1.285425,30.8,0.0,0.5
93,74,1.394325,36.400000000000006,49.682973386663164,0.5
94,74,1.53045,30.8,57.86257159107417,0.5
95,74,1.394325,36.400000000000006,48.81633808357228,0.5
96,74,1.721025,30.8,60.8,0.5
97,74,1.53045,33.6,54.5449356088302,0.5
98,74,1.721025,30.8,60.8,0.5
99,74,1.176525,39.2,20.0,0.5
100,74,1.285425,30.8,0.0,0.5
1,75,1.721025,30.8,60.8,0.5
2,75,1.721025,30.8,60.8,0.5
3,75,1.53045,30.8,58.3736812534165,0.5
4,75,1.721025,30.8,60.8,0.5
5,75,1.53045,33.6,53.737581606666424,0.5
6,75,1.53045,33.6,55.76623200413091,0.5
7,75,1.394325,39.2,43.44347065144051,0.5
8,75,1.285425,30.8,0.0,0.5
9,75,1.53045,33.6,53.84133445091668,0.5
10,75,1.394325,36.400000000000006,50.27838513871123,0.5
11,75,1.721025,30.8,60.8,0.5
12,75,1.53045,30.8,57.86257159107417,0.5
13,75,1.285425,30.8,0.0,0.5
14,75,1.721025,30.8,60.8,0.5
15,75,1.394325,39.2,42.37664229956434,0.5
16,75,1.721025,30.8,60.8,0.5
17,75,1.285425,30.8,0.0,0.5
18,75,1.53045,33.6,55.531908040536656,0.5
19,75,1.53045,33.6,54.5449356088302,0.5
20,75,1.394325,30.8,36.8,0.5
21,75,1.394325,36.400000000000006,48.81633808357228,0.5
22,75,1.721025,30.8,60.29278364155847,0.5
23,75,1.721025,30.8,60.8,0.5
24,75,1.53045,30.8,59.78621475039747,0.5
25,75,1.394325,39.2,43.44347065144051,0.5
26,75,1.394325,36.400000000000006,46.81012688546947,0.5
27,75,1.394325,36.400000000000006,46.07308600683512,0.5
28,75,1.721025,30.8,60.8,0.5
29,75,1.53045,33.6,53.692229469513,0.5
30,75,1.394325,36.400000000000006,49.65072638974226,0.5
31,75,1.394325,36.400000000000006,45.77873070414257,0.5
32,75,1.394325,39.2,43.44347065144051,0.5
33,75,1.285425,30.8,0.0,0.5
34,75,1.721025,30.8,60.13186725257504,0.5
35,75,1.721025,30.8,60.8,0.5
36,75,1.285425,30.8,0.0,0.5
37,75,1.394325,30.8,36.8,0.5
38,75,1.53045,30.8,57.95445679667144,0.5
39,75,1.394325,36.400000000000006,45.77873070414257,0.5
40,75,1.394325,36.400000000000006,50.27838513871123,0.5
41,75,1.285425,30.8,0.0,0.5
42,75,1.721025,30.8,60.8,0.5
43,75,1.394325,30.8,36.8,0.5
44,75,1.394325,39.2,44.67296720572132,0.5
45,75,1.394325,36.400000000000006,46.83626504347066,0.5
46,75,1.285425,30.8,0.0,0.5
47,75,1.721025,30.8,60.8,0.5
48,75,1.721025,30.8,60.8,0.5
49,75,1.285425,30.8,0.0,0.5
50,75,1.285425,30.8,0.0,0.5
51,75,1.394325,39.2,42.37664229956434,0.5
52,75,1.285425,30.8,0.0,0.5
53,75,1.394325,39.2,44.67296720572132,0.5
54,75,1.53045,33.6,52.66407368742515,0.5
55,75,1.285425,30.8,0.0,0.5
56,75,1.721025,30.8,60.8,0.5
57,75,1.285425,30.8,0.0,0.5
58,75,1.285425,30.8,0.0,0.5
59,75,1.53045,33.6,54.5449356088302,0.5
60,75,1.285425,30.8,0.0,0.5
61,75,1.285425,30.8,0.0,0.5
62,75,1.394325,36.400000000000006,49.682973386663164,0.5
63,75,1.721025,30.8,60.8,0.5
64,75,1.285425,30.8,0.0,0.5
65,75,1.53045,30.8,58.3736812534165,0.5
66,75,1.721025,30.8,60.8,0.5
67,75,1.394325,36.400000000000006,49.682973386663164,0.5
68,75,1.721025,30.8,60.8,0.5
69,75,1.285425,30.8,0.0,0.5
70,75,1.53045,33.6,57.538969434221954,0.5
71,75,1.394325,36.400000000000006,46.81012688546947,0.5
72,75,1.721025,30.8,60.8,0.5
73,75,1.721025,30.8,60.8,0.5
74,75,1.394325,39.2,43.44347065144051,0.5
75,75,1.53045,33.6,55.422546946825996,0.5
76,75,1.394325,36.400000000000006,46.83626504347066,0.5
77,75,1.721025,30.8,60.8,0.5
78,75,1.394325,36.400000000000006,47.59604929709788,0.5
79,75,1.394325,36.400000000000006,47.718288152246075,0.5
80,75,1.53045,33.6,52.00811358934496,0.5
81,75,1.394325,39.2,41.86996467014805,0.5
82,75,1.394325,36.400000000000006,48.81633808357228,0.5
83,75,1.53045,33.6,55.531908040536656,0.5
84,75,1.394325,39.2,41.86996467014805,0.5
85,75,1.285425,30.8,0.0,0.5
86,75,1.721025,30.8,60.13186725257504,0.5
87,75,1.53045,33.6,52.66407368742515,0.5
88,75,1.721025,30.8,60.8,0.5
89,75,1.394325,36.400000000000006,46.07308600683512,0.5
90,75,1.53045,33.6,55.76623200413091,0.5
91,75,1.394325,36.400000000000006,46.07308600683512,0.5
92,75,1.285425,30.8,0.0,0.5
93,75,1.394325,36.400000000000006,49.682973386663164,0.5
94,75,1.53045,30.8,57.86257159107417,0.5
95,75,1.394325,36.400000000000006,48.81633808357228,0.5
96,75,1.721025,30.8,60.8,0.5
97,75,1.53045,33.6,54.5449356088302,0.5
98,75,1.721025,30.8,60.8,0.5
99,75,1.176525,39.2,20.0,0.5
100,75,1.285425,30.8,0.0,0.5
1,76,1.721025,30.8,60.8,0.5
2,76,1.721025,30.8,60.8,0.5
3,76,1.53045,30.8,59.0773972534165,0.5
4,76,1.721025,30.8,60.8,0.5
5,76,1.53045,33.6,54.17472560666643,0.5
6,76,1.53045,33.6,56.00080400413091,0.5
7,76,1.394325,39.2,43.67201265144051,0.5
8,76,1.31265,30.8,12.799999999999997,0.5
9,76,1.53045,33.6,54.059906450916685,0.5
10,76,1.394325,36.400000000000006,50.27838513871123,0.5
11,76,1.721025,30.8,60.8,0.5
12,76,1.53045,30.8,58.56628759107417,0.5
13,76,1.285425,30.8,0.0,0.5
14,76,1.721025,30.8,60.8,0.5
15,76,1.394325,39.2,42.37664229956434,0.5
16,76,1.721025,30.8,60.8,0.5
17,76,1.285425,30.8,0.0,0.5
18,76,1.53045,33.6,55.96905204053665,0.5
19,76,1.53045,33.6,55.2486516088302,0.5
20,76,1.285425,30.8,0.0,0.5
21,76,1.394325,36.400000000000006,49.73050608357228,0.5
22,76,1.721025,30.8,60.53243764155847,0.5
23,76,1.721025,30.8,60.8,0.5
24,76,1.721025,30.8,60.02078675039747,0.5
25,76,1.394325,39.2,43.67201265144051,0.5
26,76,1.394325,36.400000000000006,47.26721088546947,0.5
27,76,1.394325,36.400000000000006,46.98725400683512,0.5
28,76,1.721025,30.8,60.8,0.5
29,76,1.53045,33.6,53.926801469513,0.5
30,76,1.394325,36.400000000000006,50.107810389742255,0.5
31,76,1.394325,36.400000000000006,46.23581470414257,0.5
32,76,1.394325,39.2,43.67201265144051,0.5
33,76,1.285425,30.8,0.0,0.5
34,76,1.721025,30.8,60.57917525257504,0.5
35,76,1.721025,30.8,60.8,0.5
36,76,1.285425,30.8,0.0,0.5
37,76,1.285425,30.8,0.0,0.5
38,76,1.53045,30.8,58.42360079667144,0.5
39,76,1.394325,36.400000000000006,46.23581470414257,0.5
40,76,1.394325,36.400000000000006,50.27838513871123,0.5
41,76,1.285425,30.8,0.0,0.5
42,76,1.721025,30.8,60.8,0.5
43,76,1.285425,30.8,0.0,0.5
44,76,1.394325,39.2,44.67296720572132,0.5
45,76,1.394325,36.400000000000006,47.29334904347066,0.5
46,76,1.285425,30.8,0.0,0.5
47,76,1.721025,30.8,60.8,0.5
48,76,1.721025,30.8,60.8,0.5
49,76,1.285425,30.8,0.0,0.5
50,76,1.285425,30.8,0.0,0.5
51,76,1.394325,39.2,42.37664229956434,0.5
52,76,1.31265,30.8,12.799999999999997,0.5
53,76,1.394325,39.2,44.67296720572132,0.5
54,76,1.53045,33.6,52.66407368742515,0.5
55,76,1.394325,30.8,28.799999999999997,0.5
56,76,1.721025,30.8,60.8,0.5
57,76,1.394325,30.8,36.8,0.5
58,76,1.285425,30.8,0.0,0.5
59,76,1.53045,33.6,55.2486516088302,0.5
60,76,1.285425,30.8,0.0,0.5
61,76,1.285425,30.8,0.0,0.5
62,76,1.53045,33.6,51.28276738666315,0.5
63,76,1.721025,30.8,60.8,0.5
64,76,1.394325,30.8,28.799999999999997,0.5
65,76,1.53045,30.8,59.0773972534165,0.5
66,76,1.721025,30.8,60.8,0.5
67,76,1.53045,33.6,51.28276738666315,0.5
68,76,1.721025,30.8,60.8,0.5
69,76,1.285425,30.8,0.0,0.5
70,76,1.53045,33.6,57.538969434221954,0.5
71,76,1.394325,36.400000000000006,47.26721088546947,0.5
72,76,1.721025,30.8,60.8,0.5
73,76,1.721025,30.8,60.8,0.5
74,76,1.394325,39.2,43.67201265144051,0.5
